Time/s,ABS III_Q_flow_sph/kW,ABS III_Q_flow_dhw/kW,ABS III_Q_flow_tot/kW,ABS II_Q_flow_sph/kW,ABS II_Q_flow_dhw/kW,ABS II_Q_flow_tot/kW,ABS I_Q_flow_sph/kW,ABS I_Q_flow_dhw/kW,ABS I_Q_flow_tot/kW
13161600,97.9742683267708,547.373831421566,645.348099748337,50.9820858123286,60.0026095001714,110.9846953125,0,20.0554343156568,20.0554343156568
13165200,54.6498894500132,117.42736623515,172.077255685163,29.4246056424083,19.0863396700917,48.5109453125,0,10.7077782654966,10.7077782654966
13168800,41.5530487849673,193.57189875989,235.124947544857,33.8382696516794,26.5362225358206,60.3744921875,0,13.3822748669355,13.3822748669355
13172400,0,312.20327835167,312.20327835167,44.4694832669669,47.5838995455331,92.0533828125,0,26.3205256255349,26.3205256255349
13176000,0,278.332385810864,278.332385810864,41.3934923109657,44.7800936265343,86.1735859375,0,23.7400288035405,23.7400288035405
13179600,0,343.914900228712,343.914900228712,56.7150263253784,39.9484346121216,96.6634609375,0,22.225000372825,22.225000372825
13183200,0,346.052044587507,346.052044587507,52.8179699312251,41.3455300687749,94.1635,0,17.8377687835077,17.8377687835077
13186800,0,279.360379962782,279.360379962782,45.92427443711,36.38080368789,82.305078125,0,14.0931753378713,14.0931753378713
13190400,0,159.981868811819,159.981868811819,40.2721674076805,19.9063872798195,60.1785546875,0,9.98985488069,9.98985488069
13194000,0,171.740999591969,171.740999591969,40.6067791003498,18.3021349621502,58.9089140625,0,9.11849243717279,9.11849243717279
13197600,0,142.296235268887,142.296235268887,36.8222313658521,18.4450850403979,55.26731640625,0,10.2613478407431,10.2613478407431
13201200,0,164.977693426749,164.977693426749,37.4621112186094,25.0501192501406,62.51223046875,0,14.2548659351085,14.2548659351085
13204800,0,405.700260539997,405.700260539997,39.4503782189642,65.1138170935358,104.5641953125,0,31.6230522025402,31.6230522025402
13208400,48.5840507696505,279.741036909581,328.325087679231,39.8083214156411,50.6048270218589,90.4131484375,0,35.464147898681,35.464147898681
13212000,83.7161621146557,81.8535092923199,165.569671406976,25.7368691415538,19.9353105459462,45.6721796875,0,15.55186087118,15.55186087118
13215600,125.930768173361,29.8282014104099,155.758969583771,23.5987877838131,9.4260754974369,33.02486328125,0,7.588105731775,7.588105731775
13219200,193.224834929996,28.0269156959999,221.251750625996,23.1638051657795,9.38644874047052,32.55025390625,0,7.584408,7.584408
13222800,268.480876344961,7.51063751099999,275.991513855961,25.0122908100405,2.29655684620953,27.30884765625,0,2.0324655,2.0324655
13226400,382.728465099324,1.295764938,384.024230037324,25.5706638826057,0.398814633019319,25.969478515625,0,0.350649,0.350649
13230000,474.162995148409,1.967643054,476.130638202409,25.8239503742092,0.651073063290815,26.4750234375,0,0.532467,0.532467
13233600,524.940279093068,36.4559080912895,561.396187184358,28.102650594999,3.65883573312598,31.761486328125,0,1.49169702991568,1.49169702991568
13237200,537.558888868229,278.909926909837,816.468815778066,41.2085752372087,18.8147372627913,60.0233125,0,2.84448420940976,2.84448420940976
13240800,497.832628286976,136.298678080835,634.13130636781,33.8810294450572,10.7507049299428,44.631734375,0,0.25748120470556,0.25748120470556
13244400,281.718088174975,254.22651599102,535.944604165995,33.416256330331,47.1751108571691,80.5913671875,0,28.8608118965954,28.8608118965954
13248000,132.895754705896,74.227248480763,207.123003186659,26.2664627884008,18.6791231490992,44.9455859375,0,15.696225875104,15.696225875104
13251600,51.0402736614982,91.0314983232727,142.071771984771,25.3986961792646,17.4890225707354,42.88771875,0,10.7432400953456,10.7432400953456
13255200,0,67.9467568943816,67.9467568943816,25.2183780841173,16.2155750408827,41.433953125,0,12.7162238688519,12.7162238688519
13258800,0,151.461262105491,151.461262105491,30.1164357522249,31.6546462790251,61.77108203125,0,25.0376280998209,25.0376280998209
13262400,0,179.075070241118,179.075070241118,35.3523000427807,31.9983640197193,67.3506640625,0,24.3250368908377,24.3250368908377
13266000,0,126.765416756936,126.765416756936,24.6800072380494,31.1583677619506,55.838375,0,22.2314938728249,22.2314938728249
13269600,0,137.359095139418,137.359095139418,31.1910095982342,25.3910919642658,56.5821015625,0,18.1675785502409,18.1675785502409
13273200,0,149.238343128415,149.238343128415,28.3412507299905,23.8149445825095,52.1561953125,0,12.7208802068732,12.7208802068732
13276800,0,56.6178820089695,56.6178820089695,25.6265609782312,12.7559507405188,38.38251171875,0,9.994598744455,9.994598744455
13280400,0,280.562352325033,280.562352325033,43.8023672373387,24.4050546376613,68.207421875,0,9.073495336825,9.073495336825
13284000,0,238.531085209563,238.531085209563,41.543847091138,26.9113404088619,68.4551875,0,13.9175557866033,13.9175557866033
13287600,0,234.002917771601,234.002917771601,37.752803356821,30.771938830679,68.5247421875,0,17.660677926716,17.660677926716
13291200,26.620811079579,147.919046105425,174.539857185004,24.007008253531,39.463491746469,63.4705,0,29.6930378888585,29.6930378888585
13294800,67.4971919287712,196.566935348186,264.064127276957,30.1369756180008,42.7356884444992,72.8726640625,0,34.9441900585575,34.9441900585575
13298400,107.14827315032,78.3768855915111,185.525158741831,25.3863080047195,19.1331841827805,44.5194921875,0,15.5873225987099,15.5873225987099
13302000,169.141991584364,28.4692320532499,197.611223637614,25.5952901229893,8.74468253326073,34.33997265625,0,7.594599231775,7.594599231775
13305600,248.236045630694,28.122898284,276.358943914694,25.6318114241659,8.82527451333413,34.4570859375,0,7.610382,7.610382
13309200,335.091711342114,7.51063751099999,342.602348853114,26.4864908915964,2.31164778027864,28.798138671875,0,2.0324655,2.0324655
13312800,421.372519461457,1.319760585,422.692280046457,26.7713770404255,0.419458897074543,27.1908359375,0,0.357142499999999,0.357142499999999
13316400,493.93701533259,14.7596639911289,508.696679323719,27.0122603727902,1.62984900220975,28.642109375,0,0.532467,0.532467
13320000,558.579206202448,4.439194695,563.018400897448,26.6477503394671,1.49118325428294,28.13893359375,0,1.2012975,1.2012975
13323600,604.025338014361,258.927969169955,862.953307184315,38.5799399431043,20.7972788068957,59.37721875,0,3.18462470343824,3.18462470343824
13327200,602.228308218564,184.290990373277,786.519298591841,38.5457027613354,16.8823753636646,55.428078125,0,5.03081550122734,5.03081550122734
13330800,338.056264355995,420.230139006095,758.28640336209,48.3798809810646,53.8566502689354,102.23653125,0,31.9284174231805,31.9284174231805
13334400,154.424878580493,122.715345452491,277.140224032984,31.6951823636979,21.6756613863021,53.37084375,0,15.9399644189845,15.9399644189845
13338000,69.911242235962,98.3729672149953,168.284209450957,30.0045185579059,17.3570673795941,47.3615859375,0,10.454590201665,10.454590201665
13341600,36.4132513953269,109.248999681017,145.662251076344,28.8228701961516,20.8443563663484,49.6672265625,0,12.7353215872928,12.7353215872928
13345200,0,205.824094729818,205.824094729818,35.7230467919922,37.1214532080078,72.8445,0,24.6438457776799,24.6438457776799
13348800,0,305.071175693868,305.071175693868,55.7877083009101,38.0348463865899,93.8225546875,0,24.1029521885651,24.1029521885651
13352400,0,358.090266867146,358.090266867146,61.2599652352969,43.0532300772031,104.3131953125,0,22.7289035139529,22.7289035139529
13356000,0,297.811803405726,297.811803405726,55.3141119110795,32.4612865264205,87.7753984375,0,17.80575868316,17.80575868316
13359600,0,260.99749549911,260.99749549911,52.9753276715456,24.7004848284544,77.6758125,0,12.7321246006004,12.7321246006004
13363200,0,219.063707096686,219.063707096686,45.6677854570425,24.0435036054575,69.7112890625,0,10.5447435772257,10.5447435772257
13366800,0,289.693013451508,289.693013451508,43.3481427496448,30.9451775628552,74.2933203125,0,11.807635372989,11.807635372989
13370400,0,256.635109592962,256.635109592962,42.6773609904329,34.9699046345671,77.647265625,0,13.5407349129746,13.5407349129746
13374000,0,422.594773938164,422.594773938164,54.4128599547072,45.9941244202928,100.406984375,0,16.3370754125048,16.3370754125048
13377600,0,366.661116772162,366.661116772162,47.6584461066023,57.5844445183977,105.242890625,0,32.2511063633614,32.2511063633614
13381200,0,223.407927461677,223.407927461677,35.3570737361818,43.8844418888182,79.241515625,0,33.1395792993,33.1395792993
13384800,46.7431293482861,84.4136282408114,131.156757589097,25.8642450926528,20.1603095948472,46.0245546875,0,15.611546962475,15.611546962475
13388400,103.650743565675,29.8761927044099,133.526936270085,24.6324690300415,8.76697237620845,33.39944140625,0,7.601092731775,7.601092731775
13392000,186.158516367793,28.2428765189999,214.401392886792,24.6880577691163,8.91967269963374,33.60773046875,0,7.6428495,7.6428495
13395600,258.918283210465,7.534633158,266.452916368466,26.3389319187664,2.40229854998357,28.74123046875,0,2.038959,2.038959
13399200,312.355635721776,1.319760585,313.675396306776,27.3391079692182,0.439347108906844,27.778455078125,0,0.357142499999999,0.357142499999999
13402800,353.654932676138,1.943647407,355.598580083138,28.0485166822209,0.648991130279071,28.6975078125,0,0.5259735,0.5259735
13406400,396.680432417474,54.9718516096245,451.652284027099,29.8981523011441,5.46944144885591,35.36759375,0,1.49169702991568,1.49169702991568
13410000,423.521775682763,133.695376689278,557.217152372041,35.0981782170234,9.59334522047662,44.6915234375,0,1.97328561966272,1.97328561966272
13413600,368.674038069718,347.742457508604,716.416495578322,54.5801796405857,21.6826016094143,76.26278125,0,3.67404691391458,3.67404691391458
13417200,150.166735269082,346.15112394568,496.317859214762,27.5297309062354,59.9365112812646,87.4662421875,0,33.2125220007858,33.2125220007858
13420800,35.6585072915143,146.267654897375,181.926162188889,27.5961220204544,24.1747451670456,51.7708671875,0,16.2980326582519,16.2980326582519
13424400,0,107.157441878379,107.157441878379,27.6937594813626,17.5272717686374,45.22103125,0,10.4689558817052,10.4689558817052
13428000,0,126.496897413483,126.496897413483,26.0227872562005,21.3816346187995,47.404421875,0,12.5961644773097,12.5961644773097
13431600,0,235.929007876778,235.929007876778,31.32602765526,41.77698015724,73.1030078125,0,24.9200137163006,24.9200137163006
13435200,0,278.218290736716,278.218290736716,40.0238363687589,44.7901401937411,84.8139765625,0,23.7612589397755,23.7612589397755
13438800,0,354.602821493337,354.602821493337,57.6513462882155,41.8824349617845,99.53378125,0,22.6809121860751,22.6809121860751
13442400,0,423.019906172097,423.019906172097,61.5001618244796,44.3867600505204,105.886921875,0,18.7741547285983,18.7741547285983
13446000,0,257.885060560952,257.885060560952,48.2073573571643,27.9202207678357,76.127578125,0,12.7247881008351,12.7247881008351
13449600,0,180.444842702403,180.444842702403,38.0981398062192,20.8936766000308,58.99181640625,0,10.3509823184566,10.3509823184566
13453200,0,387.725970113556,387.725970113556,48.5873981757732,37.8801955742268,86.46759375,0,9.76849207041434,9.76849207041434
13456800,0,300.069466292823,300.069466292823,48.5100535734223,33.1729854890777,81.6830390625,0,15.5372133999128,15.5372133999128
13460400,0,226.012245259163,226.012245259163,40.0364534765805,29.1826637109196,69.2191171875,0,14.9369593376153,14.9369593376153
13464000,0,276.626857307619,276.626857307619,44.1533224617333,42.5605212882667,86.71384375,0,29.2733303586328,29.2733303586328
13467600,0,224.44855505544,224.44855505544,30.7083483275542,47.8985188599458,78.6068671875,0,33.14257352683,33.14257352683
13471200,0,82.52222618835,82.52222618835,25.0099051668446,20.5289385831554,45.53884375,0,15.647008690005,15.647008690005
13474800,0,29.90528447256,29.90528447256,24.8164849545248,9.11085098297523,33.9273359375,0,7.60583659554,7.60583659554
13478400,0,28.338859107,28.338859107,25.8528255214197,8.75069400983032,34.60351953125,0,7.6688235,7.6688235
13482000,28.2055823804106,7.534633158,35.7402155384106,26.2882162875133,2.33417238436165,28.622388671875,0,2.038959,2.038959
13485600,41.3544610582208,1.319760585,42.6742216432208,26.2595026225978,0.422110658652183,26.68161328125,0,0.357142499999999,0.357142499999999
13489200,60.2785541108386,14.7356683441289,75.0142224549675,26.5931281154213,1.25013750957871,27.843265625,0,0.5259735,0.5259735
13492800,76.049423376269,24.8858825297072,100.935305905976,27.5376706675693,2.63268089493075,30.1703515625,0,1.30077942822558,1.30077942822558
13496400,109.517104580064,222.435830084518,331.952934664582,37.209198126283,16.461204217467,53.67040234375,0,2.85097770940976,2.85097770940976
13500000,132.868916004777,190.221583317475,323.090499322252,44.3920987462355,14.5310457850145,58.92314453125,0,5.63238204040832,5.63238204040832
13503600,70.2686338781444,156.083409218948,226.352043097092,25.9032901551687,35.7132567198313,61.616546875,0,28.1352875958629,28.1352875958629
13507200,40.0543334843889,147.166671695519,187.221005179908,23.948341360388,27.738861764612,51.687203125,0,15.9952096586489,15.9952096586489
13510800,34.2788895308712,135.712210804654,169.991100335525,32.2539361244683,19.1032123130317,51.3571484375,0,10.8479709322762,10.8479709322762
13514400,0,95.732119696472,95.732119696472,29.2271892835367,17.0484943102133,46.27568359375,0,12.5818786860999,12.5818786860999
13518000,0,204.386231678571,204.386231678571,35.3582966529729,36.4946408470271,71.8529375,0,24.60888909509,24.60888909509
13521600,0,283.317645182572,283.317645182572,45.8098610467394,40.8407248907606,86.6505859375,0,23.67476401155,23.67476401155
13525200,0,422.944089303574,422.944089303574,65.2985081335105,48.8023746789895,114.1008828125,0,23.4935918391751,23.4935918391751
13528800,0,309.731057255604,309.731057255604,52.3219658377857,37.1181591622143,89.440125,0,17.81874568316,17.81874568316
13532400,0,221.729370371118,221.729370371118,49.218793393978,22.383409731022,71.602203125,0,12.28660715135,12.28660715135
13536000,0,338.608731939929,338.608731939929,49.9305258166485,39.5257632458515,89.4562890625,0,13.0710048290312,13.0710048290312
13539600,0,245.718424125194,245.718424125194,46.2796552699612,24.2549228550388,70.534578125,0,13.0378746452445,13.0378746452445
13543200,0,226.566825069699,226.566825069699,37.8190144249751,31.6690715125249,69.4880859375,0,13.4713791292985,13.4713791292985
13546800,0,379.250248745191,379.250248745191,51.8750736082885,37.9126842042115,89.7877578125,0,14.2862404313384,14.2862404313384
13550400,109.595543681751,268.901941769812,378.497485451563,42.9597683645877,43.7256847604123,86.685453125,0,29.1986442943705,29.1986442943705
13554000,225.584316965997,314.780584160809,540.364901126806,39.5886496358253,51.3715222391747,90.960171875,0,33.13907425436,33.13907425436
13557600,316.525989482244,85.7482652265766,402.274254708821,25.5256226552967,19.5321117197033,45.057734375,0,15.67123305377,15.67123305377
13561200,379.670858064805,29.9724977759399,409.643355840745,22.882605790886,8.99824967786398,31.88085546875,0,7.61233009554,7.61233009554
